cu_id,tenure,cu_size,cu_type,rooms,baths,annual_expenses,inc_rank,race,educ,welfare,ssi,food_stamps,weight,hispanic,rooms_person,married_couple,single_dad,single_mom,college,received_food_stamps,received_welfare,received_ssi,ownes_with_mortgage,ownes_w_out_mortgage,rents,black,white,annual_exp_equiv
0553998,4,4,3,4,1,111375.0004,0.7279864,2,15,0,1500,0,48753.719,0,1,0,0,0,1,0,0,1,0,0,1,1,0,55687.5002
0554000,1,2,1,7,2,44204.9996,0.7617242,1,14,0,0,0,22731.086,0,3.5,1,0,0,0,0,0,0,1,0,0,0,1,31257.65497950862
0554003,4,1,8,3,1,59588.100399999996,0.5842617,2,16,0,0,0,46079.212499999994,0,3,0,0,0,1,0,0,0,0,0,1,1,0,59588.100399999996
0554003,4,1,8,3,1,59588.100399999996,0.5282993,2,16,0,0,0,46079.212499999994,0,3,0,0,0,1,0,0,0,0,0,1,1,0,59588.100399999996
0554011,1,2,9,4,2,56708,0.6855091,1,16,0,0,0,23299.913,0,2,0,0,0,1,0,0,0,1,0,0,0,1,40098.611347526734
0554015,2,2,9,7,2,104256.8004,0.5494616,1,16,0,0,0,7805.128,0,3.5,0,0,0,1,0,0,0,0,1,0,0,1,73720.69054765235
0554020,1,4,3,7,1,63527.2,0.0113707,1,15,0,0,0,13646.785,0,1.75,0,0,0,1,0,0,0,1,0,0,0,1,31763.6
0554021,1,4,3,7,2,141104.7436,0.9533577,1,15,0,0,0,22576.404,0,1.75,0,0,0,1,0,0,0,1,0,0,0,1,70552.3718
0554023,4,2,9,4,1,64735,0.7251866,1,15,0,0,0,41751.898,0,2,0,0,0,1,0,0,0,0,0,1,0,1,45774.55748011115
0554024,1,2,1,7,1,101181,0.7690987,1,13,0,0,0,34377.523,0,3.5,1,0,0,0,0,0,0,1,0,0,0,1,71545.77122723607
0554026,1,4,3,8,3,64642,0.83918,1,13,0,0,0,28387.445,1,2,0,0,0,0,0,0,0,1,0,0,0,1,32321
0554027,1,4,4,8,3,134712.4,0.7992053,1,13,0,0,0,29295.557,1,2,0,0,0,0,0,0,0,1,0,0,0,1,67356.2
0554029,2,2,1,6,2,47552,0.1986295,2,12,0,0,0,29220.232,0,3,1,0,0,0,0,0,0,0,1,0,1,0,33624.3416589827
0554030,4,1,8,3,1,48546,0.5939921,2,16,0,0,0,28096.609,0,3,0,0,0,1,0,0,0,0,0,1,1,0,48546
0554031,1,4,3,6,2,73190.0004,0.8192156,4,15,0,0,0,33228.224,0,1.5,0,0,0,1,0,0,0,1,0,0,0,0,36595.0002
0554032,1,2,1,8,3,95904.1436,0.8437357,1,16,0,0,0,22761.326,0,4,1,0,0,1,0,0,0,1,0,0,0,1,67814.47028344842
0554035,4,1,8,4,1,27528,0.2652449,1,15,0,0,0,47012.694,0,4,0,0,0,1,0,0,0,0,0,1,0,1,27528
0554036,1,2,1,5,2,101158,0.8582429,1,14,0,0,0,20706.457,0,2.5,1,0,0,0,0,0,0,1,0,0,0,1,71529.50777126876
0554040,1,1,8,5,2,55315.2004,0.6843019,1,14,0,0,0,29916.141,0,5,0,0,0,0,0,0,0,1,0,0,0,1,55315.2004
0554043,1,2,1,12,2,64954.5996,0.0663901,1,16,0,0,0,44167.169,0,6,1,0,0,1,0,0,0,1,0,0,0,1,45929.837846417
0554046,2,2,1,5,1,88888,0.4567309,1,13,0,0,0,14548.831,0,2.5,1,0,0,0,0,0,0,0,1,0,0,1,62853.307566109834
0554048,4,3,7,6,1,93710.9996,0.0052884,1,13,0,0,0,31986.283,0,2,0,0,1,0,0,0,0,0,0,1,0,1,54104.070845088914
0554049,1,4,3,6,2,69731.9992,0.8620221,1,12,0,0,0,23621.745,0,1.5,0,0,0,0,0,0,0,1,0,0,0,1,34865.9996
0554052,2,2,1,7,3,70664.0004,0.8097676,1,16,0,0,0,25209.286,0,3.5,1,0,0,1,0,0,0,0,1,0,0,1,49966.99386860891
0554053,4,1,8,4,2,16604,0.3430715,1,12,0,0,0,36015.631,0,4,0,0,0,0,0,0,0,0,0,1,0,1,16604
0554055,1,3,3,8,1,80983.9996,0.6529377,1,16,0,0,0,35063.94,0,2.6666666666666665,0,0,0,1,0,0,0,1,0,0,0,1,46756.13396911255
0554056,1,2,1,7,1,45626.9996,0.6572517,1,12,0,0,0,24870.388,0,3.5,1,0,0,0,0,0,0,1,0,0,0,1,32263.16082235589
0554059,4,1,8,5,1,40916.8,0.0827454,1,11,0,384,0,22778.321,0,5,0,0,0,0,0,0,1,0,0,1,0,1,40916.8
0554066,2,2,9,12,3,85857.0004,0.8410926,1,16,0,0,0,27416.733,0,6,0,0,0,1,0,0,0,0,1,0,0,1,60710.067195176125
0554070,1,1,8,7,2,31024,0.2686089,1,12,0,0,276,13875.401,0,7,0,0,0,0,1,0,0,1,0,0,0,1,31024
0554073,4,1,8,3,1,21276,0.1710418,1,14,0,384,2148,31327.589,0,3,0,0,0,0,1,0,1,0,0,1,0,1,21276
0554075,2,3,3,5,2,30993.9996,0.6342052,2,14,0,0,0,34949.707,1,1.6666666666666667,0,0,0,0,0,0,0,0,1,0,1,0,17894.394012323155
0554076,2,2,1,7,2,114279.8612,0.8591529,1,12,0,0,0,31572.135,0,3.5,1,0,0,0,0,0,0,0,1,0,0,1,80808.06480757742
0554078,2,2,1,6,2,60940,0.2860488,1,12,0,0,0,27378.712,1,3,1,0,0,0,0,0,0,0,1,0,0,1,43091.087245508206
0554082,1,4,3,8,2,288021.1996,0.8484992,4,15,0,0,0,25560.986,0,2,0,0,0,1,0,0,0,1,0,0,0,0,144010.5998
0554084,1,2,1,5,2,61356,0.5627802,1,15,0,0,0,25023.056,0,2.5,1,0,0,1,0,0,0,1,0,0,0,1,43385.24366648181
0554087,2,4,9,6,2,51402.500199999995,0.5624583,1,15,0,0,0,57511.729999999996,0,1.5,0,0,0,1,0,0,0,0,1,0,0,1,25701.250099999997
0554087,2,4,9,6,2,51402.500199999995,0.6549463,1,15,0,0,0,57511.729999999996,0,1.5,0,0,0,1,0,0,0,0,1,0,0,1,25701.250099999997
0554089,1,5,3,3,3,211583.1436,0.9794829,4,16,0,0,0,28894.382,0,0.6,0,0,0,1,0,0,0,1,0,0,0,0,94622.85839653992
0554093,4,1,8,3,1,46784,0.2493668,1,11,0,0,0,14260.019,0,3,0,0,0,0,0,0,0,0,0,1,0,1,46784
0554094,4,3,5,4,1,62112.7998,0.6212309,1,12,0,0,0,31293.002,1,1.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,1,35860.841684651336
0554094,4,3,5,4,1,62112.7998,0.8095806,1,12,0,0,0,31293.002,1,1.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,1,35860.841684651336
0554096,4,1,8,4,2,75532,0.7597392,4,16,0,0,0,25692.749,0,4,0,0,0,1,0,0,0,0,0,1,0,0,75532
0554097,1,2,6,6,1,66605.0004,0.584895,1,16,0,0,0,38006.977,0,3,0,1,0,1,0,0,0,1,0,0,0,1,47096.84744377271
0554099,4,2,1,4,1,82477.0004,0.7066716,1,12,0,0,0,36471.622,1,2,1,0,0,0,0,0,0,0,0,1,0,1,58320.04627476559
0554100,1,4,2,3,2,98067.4,0.67687870000000006,1,16,0,0,0,28610.569,1,0.75,0,0,0,1,0,0,0,1,0,0,0,1,49033.7
0554101,2,1,8,6,2,40296,0.3685968,1,15,0,0,0,29475.002,0,6,0,0,0,1,0,0,0,0,1,0,0,1,40296
0554104,2,1,8,4,2,21824,0.1009439,1,13,0,0,0,24382.875,0,4,0,0,0,0,0,0,0,0,1,0,0,1,21824
0554108,2,2,1,10,4,75305,0.0530998,1,15,0,0,0,23229.552,0,5,1,0,0,1,0,0,0,0,1,0,0,1,53248.67615725296
0554111,4,2,9,3,1,69104,0.8463155,1,13,0,0,0,29124.028,0,1.5,0,0,0,0,0,0,0,0,0,1,0,1,48863.90700711518
0554114,4,1,8,NA,NA,24194.4,0.0319363,1,12,0,0,0,79415.595,0,1,0,0,0,0,0,0,0,0,0,1,0,1,24194.4
0554116,4,2,6,4,2,35774,0.2540021,2,13,0,0,4752,31216.077,1,2,0,1,0,0,1,0,0,0,0,1,1,0,25296.037990167548
0554118,2,4,3,5,2,33887,0.4412625,2,13,0,0,0,52078.61,0,1.25,0,0,0,0,0,0,0,0,1,0,1,0,16943.5
0554122,4,1,8,3,1,31524,0.1466586,1,12,0,0,0,16645.406,0,3,0,0,0,0,0,0,0,0,0,1,0,1,31524
0554122,4,1,8,3,1,31524,0.1415444,1,12,0,0,0,16645.406,0,3,0,0,0,0,0,0,0,0,0,1,0,1,31524
0554127,4,1,8,2,1,10596,0.0947125,1,12,0,828,1140,18814.801,0,2,0,0,0,0,1,0,1,0,0,1,0,1,10596
0554130,1,1,8,9,2,31936.9996,0.3848116,1,15,0,0,0,21605.85,0,9,0,0,0,1,0,0,0,1,0,0,0,1,31936.9996
0554131,4,3,9,3,1,35066.0004,0.6096786,4,16,0,0,0,19071.191,0,1,0,0,0,1,0,0,0,0,0,1,0,0,20245.364770343524
0554132,4,2,9,2,1,37241.6004,0.1126422,2,15,0,3375,0,12064.495,0,1,0,0,0,1,0,0,1,0,0,1,1,0,26333.78818507964
0554134,4,1,8,3,1,21637.0004,0.2593462,1,12,0,0,0,27380.91,1,3,0,0,0,0,0,0,0,0,0,1,0,1,21637.0004
0554136,1,2,1,5,2,35712,0.0020883,4,13,0,0,0,28987.653,0,2.5,1,0,0,0,0,0,0,1,0,0,0,0,25252.19736973398
0554137,2,1,8,8,3,67860,0.1333373,1,16,0,0,0,28386.166,0,8,0,0,0,1,0,0,0,0,1,0,0,1,67860
0554140,4,3,9,5,3,69364.9996,0.8842143,6,14,0,0,0,15680.447,0,1.6666666666666667,0,0,0,0,0,0,0,0,0,1,0,0,40047.90119139828
0554141,4,3,3,5,2,56186.2,0.4014081,1,12,0,0,0,31838.631,1,1.6666666666666667,0,0,0,0,0,0,0,0,0,1,0,1,32439.11769474215
0554144,2,4,2,8,2,145825.5,0.9040433,1,15,0,0,0,38998.376000000004,0,2,0,0,0,1,0,0,0,0,1,0,0,1,72912.75
0554144,2,4,2,8,2,145825.5,0.9102921,1,15,0,0,0,38998.376000000004,0,2,0,0,0,1,0,0,0,0,1,0,0,1,72912.75
0554148,4,2,1,6,1,53707.9996,0.4580031,1,12,0,0,0,27979.723,0,3,1,0,0,0,0,0,0,0,0,1,0,1,37977.29072112438
0554152,1,3,5,5,2,40222.3996,0.51581,3,12,0,0,3492,45076.819,0,1.6666666666666667,0,0,0,0,1,0,0,1,0,0,0,0,23222.413236512697
0554153,1,4,3,4,1,60189.9996,0.5165858,1,13,0,0,0,14524.965,1,1,0,0,0,0,0,0,0,1,0,0,0,1,30094.9998
0554155,4,1,8,8,3,32758.8996,0.1867925,1,15,0,0,0,26693.31,0,8,0,0,0,1,0,0,0,0,0,1,0,1,32758.8996
0554155,4,1,8,8,3,32758.8996,0.3126201,1,15,0,0,0,26693.31,0,8,0,0,0,1,0,0,0,0,0,1,0,1,32758.8996
0554158,1,4,3,10,2,162442.1444,0.9899905,1,16,0,0,0,26911.692,0,2.5,0,0,0,1,0,0,0,1,0,0,0,1,81221.0722
0554159,4,1,8,4,1,36688.0004,0.3471819,1,14,0,0,0,31766.09,0,4,0,0,0,0,0,0,0,0,0,1,0,1,36688.0004
0554162,1,2,1,7,2,75676,0.4993884,1,15,0,0,0,23229.552,0,3.5,1,0,0,1,0,0,0,1,0,0,0,1,53511.01277307317
0554163,4,1,8,NA,NA,78786.4,0.0302187,1,12,0,0,0,79415.595,0,1,0,0,0,0,0,0,0,0,0,1,0,1,78786.4
0554164,1,5,3,12,3,292584.1436,0.9869216,1,15,0,0,0,14777.179,0,2.4,0,0,0,1,0,0,0,1,0,0,0,1,130847.606845632
0554166,4,1,8,2,1,14566.4,0.1077794,3,11,0,1040,1392,21483.1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,14566.4
0554167,2,1,8,4,1,22492,0.1067586,1,16,0,0,0,34299.917,0,4,0,0,0,1,0,0,0,0,1,0,0,1,22492
0554169,2,2,1,5,1,194886.2864,0.9646806,1,16,0,0,0,20183.54,0,2.5,1,0,0,1,0,0,0,0,1,0,0,1,137805.41467370364
0554174,1,5,9,8,1,72770.6004,0.778635,1,15,600,0,1512,11623.828,0,1.6,0,0,0,1,1,1,0,1,0,0,0,1,32544.001851574674
0554175,2,1,8,7,3,33658,0.5032102,1,15,0,0,0,31119.086,0,7,0,0,0,1,0,0,0,0,1,0,0,1,33658
0554176,2,1,8,6,1,64074,0.6616914,1,12,0,0,0,29604.858,0,6,0,0,0,0,0,0,0,0,1,0,0,1,64074
0554178,2,2,1,7,1,42174,0.4161299,1,12,0,0,0,27152.711,0,3.5,1,0,0,0,0,0,0,0,1,0,0,1,29821.521389761452
0554181,2,2,1,5,2,25675.800000000003,0.0514083,1,12,0,0,0,45642.0025,1,2.5,1,0,0,0,0,0,0,0,1,0,0,1,18155.53229238956
0554181,2,2,1,5,2,25675.800000000003,0.0593577,1,12,0,0,0,45642.0025,1,2.5,1,0,0,0,0,0,0,0,1,0,0,1,18155.53229238956
0554182,4,1,8,5,2,36544,0.3671615,1,13,0,0,0,32635.921,0,5,0,0,0,0,0,0,0,0,0,1,0,1,36544
0554185,2,2,9,7,2,24256,0.1000433,2,12,0,0,0,28352.919,0,3.5,0,0,0,0,0,0,0,0,1,0,1,0,17151.582084460897
0554189,1,1,8,5,1,34266.0004,0.3981826,1,13,0,0,0,2418.658,0,5,0,0,0,0,0,0,0,1,0,0,0,1,34266.0004
0554193,4,2,9,6,2,51730.9996,0.686372,1,15,0,0,0,33807.423,0,3,0,0,0,1,0,0,0,0,0,1,0,1,36579.340614718574
0554197,1,2,9,5,1,33012,0.2705408,1,15,0,0,0,29198.696,0,2.5,0,0,0,1,0,0,0,1,0,0,0,1,23343.009060530305
0554198,2,2,1,8,3,102680,0.621028,1,15,0,0,0,23771.807,0,4,1,0,0,1,0,0,0,0,1,0,0,1,72605.72429223469
0554201,4,2,1,4,1,78798,0.3587003,1,16,0,0,0,18988.061,1,2,1,0,0,1,0,0,0,0,0,1,0,1,55718.60014393757
0554202,2,2,1,13,4,142430.2864,0.9744992,1,13,0,0,0,13442.765,0,6.5,1,0,0,0,0,0,0,0,1,0,0,1,100713.42135978209
0554207,2,2,1,11,3,122686.1436,0.8809969,1,16,0,0,0,29614.363,0,5.5,1,0,0,1,0,0,0,0,1,0,0,1,86752.20409718654
0554208,1,5,4,8,2,70761.0004,0.602224,1,10,0,830,0,47444.898,1,1.6,0,0,0,0,0,0,1,1,0,0,0,1,31645.281410057964
0554213,2,1,8,7,2,33559.8004,0.2550524,1,13,0,0,0,29330.004,0,7,0,0,0,0,0,0,0,0,1,0,0,1,33559.8004
0554215,2,4,4,9,2,224804.8044,0.9422967,1,15,0,0,0,20942.755,0,2.25,0,0,0,1,0,0,0,0,1,0,0,1,112402.4022
0554216,1,5,3,5,3,174109.1996,0.9100121,1,16,0,0,0,13111.423,0,1,0,0,0,1,0,0,0,1,0,0,0,1,77864.00116273583
0554217,4,6,3,7,2,38199.0004,0.4618176,2,12,0,1152,0,65031.52,0,1.1666666666666667,0,0,0,0,0,0,1,0,0,1,1,0,15594.67661072842
0554218,4,3,9,4,2,29470.0004,0.1991236,1,11,0,0,1100,36615.348,1,1.3333333333333333,0,0,0,0,1,0,0,0,0,1,0,1,17014.51266395838
0554225,1,6,9,8,1,65237.0004,0.6214154,1,13,0,0,1800,52204.919,0,1.3333333333333333,0,0,0,0,1,0,0,1,0,0,0,1,26632.89388829035
0554226,4,1,8,4,1,48559.8998,0.4046243,1,10,0,0,0,28012.669,1,4,0,0,0,0,0,0,0,0,0,1,0,1,48559.8998
0554226,4,1,8,4,1,48559.8998,0.3970481,1,10,0,0,0,28012.669,1,4,0,0,0,0,0,0,0,0,0,1,0,1,48559.8998
0554228,4,1,8,3,1,23565.8004,0.1234136,6,12,0,0,4500,21036.962,1,3,0,0,0,0,1,0,0,0,0,1,0,0,23565.8004
0554229,4,1,8,5,1,184964.9996,0.7825069,2,15,0,0,0,25728.506,0,5,0,0,0,1,0,0,0,0,0,1,1,0,184964.9996
0554230,2,2,1,2,1,24341.2004,0.0203268,1,12,0,0,0,34105.887,0,1,1,0,0,0,0,0,0,0,1,0,0,1,17211.827865060703
0554233,1,3,2,6,2,157597.3,0.9043627,1,15,0,0,0,11535.676,0,2,0,0,0,1,0,0,0,1,0,0,0,1,90988.84357855821
0554242,2,1,8,5,1,22002,0.1855145,1,11,0,0,0,27739.319,0,5,0,0,0,0,0,0,0,0,1,0,0,1,22002
0554245,2,1,8,9,2,46152,0.4303166,1,12,0,0,0,20837.633,0,9,0,0,0,0,0,0,0,0,1,0,0,1,46152
0554247,2,4,9,5,2,22392.0004,0.4690907,1,13,0,0,12000,40917.788,0,1.25,0,0,0,0,1,0,0,0,1,0,0,1,11196.0002
0554250,1,2,1,6,1,91418,0.5142106,1,12,0,0,0,14133.493999999999,0,3,1,0,0,0,0,0,0,1,0,0,0,1,64642.2877225118
0554250,1,2,1,6,1,91418,0.656192,1,12,0,0,0,14133.493999999999,0,3,1,0,0,0,0,0,0,1,0,0,0,1,64642.2877225118
0554256,1,2,9,7,3,135435.2004,0.8308597,1,15,0,0,0,14465.957,0,3.5,0,0,0,1,0,0,0,1,0,0,0,1,95767.148614199
0554259,1,2,1,6,1,61939.0004,0.7389003,1,16,0,0,0,43168.09,0,3,1,0,0,1,0,0,0,1,0,0,0,1,43797.487202756274
0554261,5,1,8,5,2,23861.8004,0.057631,1,12,0,0,0,15166.175,0,5,0,0,0,0,0,0,0,0,0,0,0,1,23861.8004
0554262,1,1,8,5,1,40366,0.5087418,1,16,0,0,0,37326.832,1,5,0,0,0,1,0,0,0,1,0,0,0,1,40366
0554263,4,2,9,4,1,28648,0.2439743,1,10,0,0,912,22705.126,1,2,0,0,0,0,1,0,0,0,0,1,0,1,20257.19506743221
0554265,2,1,8,6,1,110384,0.2338552,1,13,0,0,0,30186.835,0,6,0,0,0,0,0,0,0,0,1,0,0,1,110384
0554266,4,2,9,3,1,36026,0.260116,1,10,0,0,0,35860.809,1,1.5,0,0,0,0,0,0,0,0,0,1,0,1,25474.22889902656
0554271,2,1,8,5,2,46487.6,0.5826064,1,14,0,0,0,36837.337,0,5,0,0,0,0,0,0,0,0,1,0,0,1,46487.6
0554274,2,2,9,5,1,37396,0.2778861,1,11,0,914,2040,57106.432,0,2.5,0,0,0,0,1,0,1,0,1,0,0,1,26442.96518925213
0554276,1,1,8,5,2,44855.0004,0.5866237,1,15,0,0,0,33897.143,0,5,0,0,0,1,0,0,0,1,0,0,0,1,44855.0004
0554278,1,4,7,6,3,111772.8004,0.5964215,3,14,0,0,0,3248.928,0,1.5,0,0,1,0,0,0,0,1,0,0,0,0,55886.4002
0554279,2,2,1,10,3,56936,0.5302558,1,12,0,0,0,23042.832,0,5,1,0,0,0,0,0,0,0,1,0,0,1,40259.831693637265
0554280,4,1,8,2,1,39061.9996,0.3862919,1,12,0,0,0,22921.141,0,2,0,0,0,0,0,0,0,0,0,1,0,1,39061.9996
0554282,4,2,1,4,2,103656,0.4063437,1,13,0,0,0,27997.065499999997,0,2,1,0,0,0,0,0,0,0,0,1,0,1,73295.86051067276
0554282,4,2,1,4,2,103656,0.4002667,1,13,0,0,0,27997.065499999997,0,2,1,0,0,0,0,0,0,0,0,1,0,1,73295.86051067276
0554289,4,3,7,5,1,57691,0.1375647,1,11,0,0,0,38342.331,1,1.6666666666666667,0,0,1,0,0,0,0,0,0,1,0,1,33307.9143798187
0554290,4,3,9,6,2,56492.0004,0.2548348,1,13,0,0,0,22035.027,0,2,0,0,0,0,0,0,0,0,0,1,0,1,32615.671638000447
0554295,2,2,1,5,1,25292,0.2763589,1,12,0,227,2100,26104.302,0,2.5,1,0,0,0,1,0,1,0,1,0,0,1,17884.14470977016
0554298,4,5,3,4,2,70929.6004,0.345405,1,12,0,0,0,44023.964,1,0.8,0,0,0,0,0,0,0,0,0,1,0,1,31720.68162225925
0554301,1,1,8,7,2,92441,0.9020391,1,15,0,0,0,26670.406,0,7,0,0,0,1,0,0,0,1,0,0,0,1,92441
0554302,2,1,8,9,1,26884,0.2825862,1,16,0,0,0,28589.98,0,9,0,0,0,1,0,0,0,0,1,0,0,1,26884
0554303,4,1,8,3,2,34632.7996,0.2933629,1,15,0,0,0,28622.905,0,3,0,0,0,1,0,0,0,0,0,1,0,1,34632.7996
0554304,2,1,8,3,1,20160,0.2810408,1,12,0,0,0,27727.058,0,3,0,0,0,0,0,0,0,0,1,0,0,1,20160
0554312,2,1,8,4,2,37526.8,0.2522097,1,13,0,0,0,35688.605,0,4,0,0,0,0,0,0,0,0,1,0,0,1,37526.8
0554315,1,4,4,8,4,134960.2868,0.9890279,1,15,0,0,0,37138.085,0,2,0,0,0,1,0,0,0,1,0,0,0,1,67480.1434
0554318,2,5,9,9,3,118212.6004,0.0140196,1,15,0,0,0,32076.325,0,1.8,0,0,0,1,0,0,0,0,1,0,0,1,52866.28205828376
0554320,1,3,2,6,2,292271.404,0.9912893,1,15,0,0,0,38426.258,0,2,0,0,0,1,0,0,0,1,0,0,0,1,168742.97377582986
0554322,4,3,9,3,1,26665.9996,0.139339,2,11,0,0,0,41614.638,0,1,0,0,0,0,0,0,0,0,0,1,1,0,15395.622047270454
0554327,2,3,9,7,2,44538.9996,0.5248759,1,13,0,0,0,30600.404,0,2.3333333333333335,0,0,0,0,0,0,0,0,1,0,0,1,25714.603408496638
0554328,2,3,4,6,2,82811.3996,0.5091158,1,13,0,0,0,20283.622,1,2,0,0,0,0,0,0,0,0,1,0,0,1,47811.18385102967
0554329,1,2,7,6,2,67904.0004,0.603393,1,13,0,0,0,15746.643,0,3,0,0,1,0,0,0,0,1,0,0,0,1,48015.379152534035
0554338,2,2,9,4,1,9432.7996,0.1723625,1,14,0,0,3360,21964.283,0,2,0,0,0,0,1,0,0,0,1,0,0,1,6669.996562733752
0554342,4,1,8,3,1,16120,0.2931505,1,12,0,1072,0,18978.042,0,3,0,0,0,0,0,0,1,0,0,1,0,1,16120
0554346,4,4,3,4,2,76908,0.7527848,4,16,0,0,0,33279.42,0,1,0,0,0,1,0,0,0,0,0,1,0,0,38454
0554351,2,3,5,10,2,69855.0004,0.5742014,1,13,0,0,0,28954.646,0,3.3333333333333335,0,0,0,0,0,0,0,0,1,0,0,1,40330.80328518142
0554352,4,2,1,5,2,67629.6,0.3531318,1,13,0,0,0,26035.211,0,2.5,1,0,0,0,0,0,0,0,0,1,0,1,47821.348768933734
0554353,1,2,9,6,2,142158.3436,0.9531902,1,15,0,0,0,28116.095,0,3,0,0,0,1,0,0,0,1,0,0,0,1,100521.12876180722
0554355,4,2,7,6,2,43242.6004,0.0261652,1,15,0,0,0,34832.828,0,3,0,0,1,1,0,0,0,0,0,1,0,1,30577.135978980114
0554356,4,2,1,4,1,39924.9996,0.4890194,1,13,0,0,0,40038.478,0,2,1,0,0,0,0,0,0,0,0,1,0,1,28231.237956030196
0554362,1,2,1,5,2,74769.2004,0.8393937,1,16,0,0,0,28805.85,0,2.5,1,0,0,1,0,0,0,1,0,0,0,1,52869.80862673592
0554370,1,6,3,3,2,68044.7996,0.0491165,1,15,0,0,0,65237.497,0,0.5,0,0,0,1,0,0,0,1,0,0,0,1,27779.173111656153
0554371,2,4,4,6,2,123194.1996,0.9506133,1,12,0,0,0,38187.194,0,1.5,0,0,0,0,0,0,0,0,1,0,0,1,61597.0998
0554377,4,1,8,NA,NA,89899.0004,0.1433761,4,12,0,0,0,79415.595,0,1,0,0,0,0,0,0,0,0,0,1,0,0,89899.0004
0554380,2,2,1,7,3,76732,0.5339707,1,16,0,0,0,29120.077,0,3.5,1,0,0,1,0,0,0,0,1,0,0,1,54257.71753400616
0554382,4,1,8,3,1,18028,0.2613056,1,12,0,0,276,28999.029,0,3,0,0,0,0,1,0,0,0,0,1,0,1,18028
0554384,4,1,8,3,1,35749,0.4604353,1,12,0,0,0,28013.832,0,3,0,0,0,0,0,0,0,0,0,1,0,1,35749
0554385,2,2,1,NA,1,50780,0.1221227,4,14,0,0,0,25403.797,0,1,1,0,0,0,0,0,0,0,1,0,0,0,35906.88234865288
0554386,2,2,1,7,2,143064,0.3591089,1,16,0,0,0,28902.38,0,3.5,1,0,0,1,0,0,0,0,1,0,0,1,101161.52454367223
0554387,4,3,7,3,1,46185.0004,0.5704737,1,14,0,0,700,36569.84,1,1,0,0,1,0,1,0,0,0,0,1,0,1,26664.922413462973
0554391,1,3,4,7,3,123940,0.8788034,2,15,0,0,0,49409.717,0,2.3333333333333335,0,0,0,1,0,0,0,1,0,0,1,0,71556.79236336223
0554392,4,1,8,4,1,18998.4,0.1697561,1,13,0,13000,0,29698.433,0,4,0,0,0,0,0,0,1,0,0,1,0,1,18998.4
0554394,4,3,3,3,1,117790.4004,0.0918082,1,14,0,0,0,31676.638,0,1,0,0,0,0,0,0,0,0,0,1,0,1,68006.31937889381
0554400,4,2,9,4,1,27040,0.3147745,1,12,0,0,0,32882.339,1,2,0,0,0,0,0,0,0,0,0,1,0,1,19120.167363284243
0554406,1,2,1,7,2,42786.0004,0.7568153,2,13,0,0,0,57136.323,0,3.5,1,0,0,0,0,0,0,1,0,0,1,0,30254.27102269033
0554407,2,1,8,8,3,151812.1432,0.1020555,1,16,0,0,0,22829.195,0,8,0,0,0,1,0,0,0,0,1,0,0,1,151812.1432
0554409,1,2,9,5,2,76090.1436,0.0632557,1,13,0,0,0,31390.204,1,2.5,0,0,0,0,0,0,0,1,0,0,0,1,53803.85652101817
0554411,1,5,2,7,4,200558.1436,0.9884705,1,15,0,0,0,35419.751,0,1.4,0,0,0,1,0,0,0,1,0,0,0,1,89692.32850615287
0554414,4,1,8,3,1,165780,0.606201,1,15,0,0,0,14298.613,1,3,0,0,0,1,0,0,0,0,0,1,0,1,165780
0554417,4,1,8,5,1,37565.0004,0.0655801,1,16,0,0,0,22416.957,0,5,0,0,0,1,0,0,0,0,0,1,0,1,37565.0004
0554418,2,2,1,7,1,226076.0004,0.7026429,1,12,0,0,0,25051.465,0,3.5,1,0,0,0,0,0,0,0,1,0,0,1,159859.8729463726
0554419,1,3,5,5,2,41132.0004,0.2836889,1,15,0,0,0,2774.69,0,1.6666666666666667,0,0,0,1,0,0,0,1,0,0,0,1,23747.571503247793
0554421,2,2,1,4,1,32456,0.1214629,2,12,0,0,0,53679.288,0,2,1,0,0,0,0,0,0,0,1,0,1,0,22949.857690190584
0554422,2,2,1,5,1,50503.0004,0.7058594,1,12,0,0,0,42918.953,0,2.5,1,0,0,0,0,0,0,0,1,0,0,1,35711.01405310692
0554426,1,1,8,6,3,46554,0.5078366,1,15,0,0,0,38006.235,0,6,0,0,0,1,0,0,0,1,0,0,0,1,46554
0554429,4,4,9,7,2,133159.2,0.3282249,1,12,0,0,0,40403.13,0,1.75,0,0,0,0,0,0,0,0,0,1,0,1,66579.6
0554431,1,8,5,15,3,214044.9992,0.9278147,1,14,0,384,0,38766.962,0,1.875,0,0,0,0,0,0,1,1,0,0,0,1,75676.33520669457
0554441,1,2,1,5,1,37167,0.5660051,1,13,0,0,0,26831.306,0,2.5,1,0,0,0,0,0,0,1,0,0,0,1,26281.03773636041
0554442,2,1,8,5,2,26394,0.2576433,1,12,0,0,0,21025.331,0,5,0,0,0,0,0,0,0,0,1,0,0,1,26394
0554443,2,3,4,8,2,114548.5996,0.8356235,4,15,0,0,0,6772.616,0,2.6666666666666665,0,0,0,1,0,0,0,0,1,0,0,0,66134.66481435466
0554446,2,2,1,9,3,80100,0.6222886,1,15,0,0,0,29569.361,0,4.5,1,0,0,1,0,0,0,0,1,0,0,1,56639.25317304245
